timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1641991595587,1341,HTTP Request,200,OK,oracle 1-66,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,1341,0,139
1641991596504,427,HTTP Request,200,OK,oracle 1-26,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,427,0,0
1641991596768,170,HTTP Request,200,OK,oracle 1-18,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,170,0,0
1641991596792,147,HTTP Request,200,OK,oracle 1-99,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,147,0,0
1641991596579,360,HTTP Request,200,OK,oracle 1-95,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,360,0,0
1641991596852,97,HTTP Request,200,OK,oracle 1-65,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,97,0,0
1641991596786,163,HTTP Request,200,OK,oracle 1-17,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,163,0,0
1641991596814,135,HTTP Request,200,OK,oracle 1-56,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,135,0,0
1641991596803,150,HTTP Request,200,OK,oracle 1-62,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,150,0,0
1641991596531,423,HTTP Request,200,OK,oracle 1-97,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,423,0,0
1641991595645,1309,HTTP Request,200,OK,oracle 1-69,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,1309,0,137
1641991596791,163,HTTP Request,200,OK,oracle 1-15,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,163,0,0
1641991595607,1350,HTTP Request,200,OK,oracle 1-67,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,1350,0,125
1641991596855,112,HTTP Request,200,OK,oracle 1-25,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,112,0,0
1641991596850,117,HTTP Request,200,OK,oracle 1-36,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,117,0,0
1641991596520,447,HTTP Request,200,OK,oracle 1-10,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,447,0,0
1641991596629,348,HTTP Request,200,OK,oracle 1-43,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,348,0,0
1641991596546,437,HTTP Request,200,OK,oracle 1-41,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,437,0,0
1641991596519,467,HTTP Request,200,OK,oracle 1-28,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,467,0,0
1641991596820,169,HTTP Request,200,OK,oracle 1-60,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,169,0,0
1641991596533,462,HTTP Request,200,OK,oracle 1-42,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,462,0,0
1641991595626,1375,HTTP Request,200,OK,oracle 1-68,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,1375,0,144
1641991596894,108,HTTP Request,200,OK,oracle 1-64,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,108,0,0
1641991596540,470,HTTP Request,200,OK,oracle 1-24,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,470,0,0
1641991596869,144,HTTP Request,200,OK,oracle 1-57,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,144,0,0
1641991595674,1344,HTTP Request,200,OK,oracle 1-70,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,1344,0,137
1641991596899,121,HTTP Request,200,OK,oracle 1-47,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,121,0,0
1641991596519,506,HTTP Request,200,OK,oracle 1-1,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,506,0,0
1641991596885,142,HTTP Request,200,OK,oracle 1-59,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,142,0,0
1641991596576,455,HTTP Request,200,OK,oracle 1-51,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,455,0,0
1641991596557,476,HTTP Request,200,OK,oracle 1-34,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,476,0,0
1641991595686,1348,HTTP Request,200,OK,oracle 1-71,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,1348,0,125
1641991596519,515,HTTP Request,200,OK,oracle 1-100,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,515,0,0
1641991596574,465,HTTP Request,200,OK,oracle 1-32,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,465,0,0
1641991596629,411,HTTP Request,200,OK,oracle 1-30,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,411,0,0
1641991596550,491,HTTP Request,200,OK,oracle 1-48,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,491,0,0
1641991596555,487,HTTP Request,200,OK,oracle 1-49,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,487,0,0
1641991595727,1316,HTTP Request,200,OK,oracle 1-73,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,1316,0,124
1641991596750,296,HTTP Request,200,OK,oracle 1-55,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,296,0,0
1641991596954,118,HTTP Request,200,OK,oracle 1-15,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,118,0,0
1641991596954,118,HTTP Request,200,OK,oracle 1-97,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,118,0,0
1641991596648,424,HTTP Request,200,OK,oracle 1-22,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,424,0,0
1641991596949,123,HTTP Request,200,OK,oracle 1-56,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,123,0,0
1641991596967,105,HTTP Request,200,OK,oracle 1-25,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,105,0,0
1641991596954,118,HTTP Request,200,OK,oracle 1-69,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,118,0,0
1641991596591,481,HTTP Request,200,OK,oracle 1-20,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,481,0,0
1641991596539,533,HTTP Request,200,OK,oracle 1-37,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,533,0,0
1641991596939,133,HTTP Request,200,OK,oracle 1-99,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,133,0,0
1641991596928,144,HTTP Request,200,OK,oracle 1-66,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,144,0,0
1641991595707,1365,HTTP Request,200,OK,oracle 1-72,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,1365,0,136
1641991596931,142,HTTP Request,200,OK,oracle 1-26,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,142,0,0
1641991596967,107,HTTP Request,200,OK,oracle 1-10,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,107,0,0
1641991596506,571,HTTP Request,200,OK,oracle 1-92,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,571,0,0
1641991596939,141,HTTP Request,200,OK,oracle 1-18,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,141,0,0
1641991596629,451,HTTP Request,200,OK,oracle 1-44,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,451,0,0
1641991596581,502,HTTP Request,200,OK,oracle 1-5,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,502,0,0
1641991596514,570,HTTP Request,200,OK,oracle 1-38,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,570,0,0
1641991596939,148,HTTP Request,200,OK,oracle 1-95,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,148,0,0
1641991596629,464,HTTP Request,200,OK,oracle 1-45,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,463,0,0
1641991595787,1306,HTTP Request,200,OK,oracle 1-76,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,1305,0,120
1641991596737,358,HTTP Request,200,OK,oracle 1-87,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,358,0,0
1641991596949,146,HTTP Request,200,OK,oracle 1-17,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,146,0,0
1641991596918,181,HTTP Request,200,OK,oracle 1-14,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,181,0,0
1641991596593,507,HTTP Request,200,OK,oracle 1-40,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,507,0,0
1641991596977,124,HTTP Request,200,OK,oracle 1-43,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,124,0,0
1641991597002,103,HTTP Request,200,OK,oracle 1-64,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,103,0,0
1641991596967,142,HTTP Request,200,OK,oracle 1-36,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,142,0,0
1641991596923,187,HTTP Request,200,OK,oracle 1-33,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,187,0,0
1641991596995,115,HTTP Request,200,OK,oracle 1-42,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,115,0,0
1641991596885,226,HTTP Request,200,OK,oracle 1-11,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,226,0,0
1641991597002,113,HTTP Request,200,OK,oracle 1-68,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,113,0,0
1641991595766,1356,HTTP Request,200,OK,oracle 1-75,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,1356,0,140
1641991596984,140,HTTP Request,200,OK,oracle 1-41,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,140,0,0
1641991595746,1379,HTTP Request,200,OK,oracle 1-74,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,1379,0,129
1641991597014,118,HTTP Request,200,OK,oracle 1-57,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,118,0,0
1641991596986,147,HTTP Request,200,OK,oracle 1-28,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,147,0,0
1641991596989,151,HTTP Request,200,OK,oracle 1-60,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,151,0,0
1641991596708,434,HTTP Request,200,OK,oracle 1-35,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,434,0,0
1641991596675,470,HTTP Request,200,OK,oracle 1-54,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,470,0,0
1641991597020,126,HTTP Request,200,OK,oracle 1-47,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,126,0,0
1641991597025,121,HTTP Request,200,OK,oracle 1-1,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,121,0,0
1641991596694,456,HTTP Request,200,OK,oracle 1-96,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,456,0,0
1641991597027,127,HTTP Request,200,OK,oracle 1-59,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,127,0,0
1641991596850,307,HTTP Request,200,OK,oracle 1-61,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,307,0,0
1641991597072,86,HTTP Request,200,OK,oracle 1-20,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,86,0,0
1641991596605,553,HTTP Request,200,OK,oracle 1-2,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,553,0,0
1641991597034,126,HTTP Request,200,OK,oracle 1-100,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,126,0,0
1641991597072,90,HTTP Request,200,OK,oracle 1-69,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,90,0,0
1641991597031,133,HTTP Request,200,OK,oracle 1-51,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,133,0,0
1641991597039,127,HTTP Request,200,OK,oracle 1-32,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,127,0,0
1641991597034,134,HTTP Request,200,OK,oracle 1-71,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,134,0,0
1641991595807,1361,HTTP Request,200,OK,oracle 1-77,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,1361,0,137
1641991597080,90,HTTP Request,200,OK,oracle 1-44,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,90,0,0
1641991597072,102,HTTP Request,200,OK,oracle 1-25,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,102,0,0
1641991596464,710,HTTP Request,200,OK,oracle 1-6,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,710,0,0
1641991596694,482,HTTP Request,200,OK,oracle 1-89,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,482,0,0
1641991597010,166,HTTP Request,200,OK,oracle 1-24,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,166,0,0
1641991595865,1313,HTTP Request,200,OK,oracle 1-80,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,1313,0,128
1641991597072,108,HTTP Request,200,OK,oracle 1-66,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,108,0,0
1641991597072,108,HTTP Request,200,OK,oracle 1-56,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,108,0,0
1641991597041,139,HTTP Request,200,OK,oracle 1-48,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,139,0,0
1641991597033,147,HTTP Request,200,OK,oracle 1-34,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,147,0,0
1641991597072,108,HTTP Request,200,OK,oracle 1-97,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,108,0,0
1641991597072,111,HTTP Request,200,OK,oracle 1-99,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,111,0,0
1641991597073,114,HTTP Request,200,OK,oracle 1-26,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,114,0,0
1641991597084,103,HTTP Request,200,OK,oracle 1-38,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,103,0,0
1641991597043,147,HTTP Request,200,OK,oracle 1-73,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,147,0,0
1641991597046,148,HTTP Request,200,OK,oracle 1-55,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,148,0,0
1641991596753,441,HTTP Request,200,OK,oracle 1-88,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,441,0,0
1641991597074,120,HTTP Request,200,OK,oracle 1-10,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,120,0,0
1641991597040,155,HTTP Request,200,OK,oracle 1-30,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,155,0,0
1641991595906,1290,HTTP Request,200,OK,oracle 1-82,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,1290,0,124
1641991597095,105,HTTP Request,200,OK,oracle 1-17,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,105,0,0
1641991597072,133,HTTP Request,200,OK,oracle 1-72,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,133,0,0
1641991596717,492,HTTP Request,200,OK,oracle 1-13,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,492,0,0
1641991597077,132,HTTP Request,200,OK,oracle 1-92,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,132,0,0
1641991597042,170,HTTP Request,200,OK,oracle 1-49,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,170,0,0
1641991595825,1387,HTTP Request,200,OK,oracle 1-78,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,1387,0,123
1641991596719,495,HTTP Request,200,OK,oracle 1-27,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,495,0,0
1641991597080,134,HTTP Request,200,OK,oracle 1-18,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,134,0,0
1641991597072,146,HTTP Request,200,OK,oracle 1-22,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,146,0,0
1641991597106,112,HTTP Request,200,OK,oracle 1-64,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,112,0,0
1641991597095,128,HTTP Request,200,OK,oracle 1-87,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,128,0,0
1641991596953,272,HTTP Request,200,OK,oracle 1-62,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,272,0,0
1641991597100,125,HTTP Request,200,OK,oracle 1-40,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,125,0,0
1641991597100,126,HTTP Request,200,OK,oracle 1-14,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,126,0,0
1641991595925,1302,HTTP Request,200,OK,oracle 1-83,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,1302,0,134
1641991597088,143,HTTP Request,200,OK,oracle 1-95,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,143,0,0
1641991596766,465,HTTP Request,200,OK,oracle 1-12,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,465,0,0
1641991597093,138,HTTP Request,200,OK,oracle 1-45,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,138,0,0
1641991596702,532,HTTP Request,200,OK,oracle 1-91,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,532,0,0
1641991595845,1389,HTTP Request,200,OK,oracle 1-79,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,1389,0,139
1641991597072,164,HTTP Request,200,OK,oracle 1-15,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,164,0,0
1641991597102,140,HTTP Request,200,OK,oracle 1-43,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,140,0,0
1641991596884,359,HTTP Request,200,OK,oracle 1-98,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,359,0,0
1641991597150,96,HTTP Request,200,OK,oracle 1-96,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,96,0,0
1641991597126,122,HTTP Request,200,OK,oracle 1-74,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,122,0,0
1641991596949,300,HTTP Request,200,OK,oracle 1-65,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,299,0,0
1641991596745,504,HTTP Request,200,OK,oracle 1-7,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,504,0,0
1641991597093,158,HTTP Request,200,OK,oracle 1-76,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,158,0,0
1641991595945,1309,HTTP Request,200,OK,oracle 1-84,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,1309,0,120
1641991597133,122,HTTP Request,200,OK,oracle 1-57,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,122,0,0
1641991597142,120,HTTP Request,200,OK,oracle 1-35,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,120,0,0
1641991597134,129,HTTP Request,200,OK,oracle 1-28,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,129,0,0
1641991597115,177,HTTP Request,200,OK,oracle 1-68,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,177,0,0
1641991597166,126,HTTP Request,200,OK,oracle 1-32,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,126,0,0
1641991597162,130,HTTP Request,200,OK,oracle 1-69,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,130,0,0
1641991597146,146,HTTP Request,200,OK,oracle 1-47,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,146,0,0
1641991597072,220,HTTP Request,200,OK,oracle 1-37,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,220,0,0
1641991597158,134,HTTP Request,200,OK,oracle 1-20,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,134,0,0
1641991597110,182,HTTP Request,200,OK,oracle 1-33,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,182,0,0
1641991595985,1307,HTTP Request,200,OK,oracle 1-86,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,1307,0,126
1641991597111,181,HTTP Request,200,OK,oracle 1-11,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,181,0,0
1641991596923,369,HTTP Request,200,OK,oracle 1-94,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,369,0,0
1641991596492,800,HTTP Request,200,OK,oracle 1-90,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,800,0,0
1641991595965,1327,HTTP Request,200,OK,oracle 1-85,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,1327,0,125
1641991597154,138,HTTP Request,200,OK,oracle 1-59,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,138,0,0
1641991596492,800,HTTP Request,200,OK,oracle 1-21,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,800,0,0
1641991597174,118,HTTP Request,200,OK,oracle 1-6,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,118,0,0
1641991597183,109,HTTP Request,200,OK,oracle 1-99,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,109,0,0
1641991597158,134,HTTP Request,200,OK,oracle 1-2,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,134,0,0
1641991596775,517,HTTP Request,200,OK,oracle 1-46,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,517,0,0
1641991597111,181,HTTP Request,200,OK,oracle 1-42,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,181,0,0
1641991597168,124,HTTP Request,200,OK,oracle 1-77,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,124,0,0
1641991597180,113,HTTP Request,200,OK,oracle 1-34,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,113,0,0
1641991596629,664,HTTP Request,200,OK,oracle 1-50,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,664,0,0
1641991597160,133,HTTP Request,200,OK,oracle 1-100,text,true,,365,164,100,100,https://ej7guxgo78.execute-api.us-east-2.amazonaws.com/items/2112101,133,0,0
